InvoiceNo,InvoiceDate,CustomerID,Subtotal,Country
C537164,2010-12-05 13:21:00,14527.0,-29.29,United Kingdom
C537203,2010-12-05 14:44:00,14606.0,-12.899999999999999,United Kingdom
C537232,2010-12-06 09:31:00,12586.0,-17.0,Italy
C537234,2010-12-06 09:40:00,16161.0,-39.0,United Kingdom
C537251,2010-12-06 10:45:00,,-219.72000000000003,United Kingdom
C537314,2010-12-06 11:42:00,13497.0,-27.0,United Kingdom
C537320,2010-12-06 11:47:00,14867.0,-8.95,United Kingdom
C537333,2010-12-06 12:00:00,12474.0,-34.0,Germany
C537373,2010-12-06 12:55:00,14487.0,-12.75,United Kingdom
C537379,2010-12-06 13:12:00,15882.0,-21.0,United Kingdom
C537383,2010-12-06 13:17:00,16550.0,-9.05,United Kingdom
C537398,2010-12-06 14:22:00,15426.0,-4.95,United Kingdom
C537402,2010-12-06 14:43:00,15502.0,-192.7,United Kingdom
C537406,2010-12-06 14:53:00,15502.0,-167.2,United Kingdom
C537408,2010-12-06 14:55:00,15502.0,-25.5,United Kingdom
C537413,2010-12-06 15:07:00,14409.0,-151.20000000000002,United Kingdom
C537414,2010-12-06 15:09:00,16861.0,-22.110000000000003,United Kingdom
C537416,2010-12-06 15:10:00,16138.0,-7.95,United Kingdom
C537417,2010-12-06 15:12:00,13481.0,-4.25,United Kingdom
C537431,2010-12-06 16:10:00,16782.0,-5.95,United Kingdom
C537444,2010-12-07 08:42:00,14850.0,-47.6,United Kingdom
C537445,2010-12-07 08:57:00,15021.0,-9.35,United Kingdom
C537530,2010-12-07 11:47:00,13319.0,-28.15,United Kingdom
C537572,2010-12-07 12:00:00,,-95.38,United Kingdom
C537581,2010-12-07 12:03:00,,-64.95,United Kingdom
C537596,2010-12-07 12:31:00,17954.0,-19.9,United Kingdom
C537597,2010-12-07 12:34:00,15498.0,-281.0,United Kingdom
C537600,2010-12-07 12:41:00,,-1.0,United Kingdom
C537602,2010-12-07 12:45:00,17511.0,-76.32000000000001,United Kingdom
C537610,2010-12-07 13:23:00,,-631.31,United Kingdom
C537611,2010-12-07 13:25:00,17675.0,-75.60000000000001,United Kingdom
C537613,2010-12-07 13:28:00,,-313.78,United Kingdom
C537630,2010-12-07 15:04:00,,-13541.33,United Kingdom
C537644,2010-12-07 15:34:00,,-13474.79,United Kingdom
C537647,2010-12-07 15:41:00,,-5519.25,United Kingdom
C537651,2010-12-07 15:49:00,,-13541.33,United Kingdom
C537652,2010-12-07 15:51:00,,-6706.71,United Kingdom
C537656,2010-12-07 16:21:00,15100.0,-131.39999999999998,United Kingdom
C537677,2010-12-08 09:55:00,14796.0,-1.95,United Kingdom
C537684,2010-12-08 10:18:00,14901.0,-6.3,United Kingdom
C537746,2010-12-08 11:03:00,15021.0,-6.65,United Kingdom
C537756,2010-12-08 11:33:00,14952.0,-103.0,United Kingdom
C537763,2010-12-08 12:03:00,16713.0,-7.95,United Kingdom
C537788,2010-12-08 12:49:00,15916.0,-18.3,United Kingdom
C537797,2010-12-08 13:07:00,13113.0,-31.849999999999998,United Kingdom
C537798,2010-12-08 13:07:00,16553.0,-4.25,United Kingdom
C537805,2010-12-08 13:18:00,15311.0,-26.380000000000003,United Kingdom
C537807,2010-12-08 13:23:00,13495.0,-54.75,United Kingdom
C537812,2010-12-08 13:33:00,14299.0,-209.0,United Kingdom
C537814,2010-12-08 13:43:00,12712.0,-12.75,Germany
C537820,2010-12-08 14:10:00,16016.0,-8.5,United Kingdom
C537821,2010-12-08 14:20:00,18193.0,-20.85,United Kingdom
C537824,2010-12-08 14:27:00,12870.0,-14.899999999999999,United Kingdom
C537832,2010-12-08 14:52:00,16858.0,-29.8,United Kingdom
C537834,2010-12-08 14:54:00,13267.0,-13.900000000000002,United Kingdom
C537835,2010-12-08 14:57:00,14618.0,-14.850000000000001,United Kingdom
C537838,2010-12-08 15:01:00,13115.0,-5.0,United Kingdom
C537853,2010-12-08 15:57:00,13370.0,-33.55,United Kingdom
C537856,2010-12-08 15:59:00,14388.0,-13.45,United Kingdom
C537857,2010-12-08 16:00:00,17340.0,-267.12,United Kingdom
C537860,2010-12-08 16:15:00,16252.0,-295.09000000000003,United Kingdom
C537893,2010-12-09 10:14:00,12721.0,-27.15,France
C537998,2010-12-09 11:42:00,17411.0,-30.0,United Kingdom
C538052,2010-12-09 13:28:00,15181.0,-4.95,United Kingdom
C538059,2010-12-09 13:38:00,14205.0,-238.19999999999996,United Kingdom
C538062,2010-12-09 13:40:00,17702.0,-88.14999999999999,United Kingdom
C538066,2010-12-09 13:58:00,15738.0,-2.95,United Kingdom
C538075,2010-12-09 14:12:00,13021.0,-20.28,United Kingdom
C538081,2010-12-09 14:29:00,16898.0,-64.35,United Kingdom
C538082,2010-12-09 14:30:00,13777.0,-42.0,United Kingdom
C538083,2010-12-09 14:40:00,15750.0,-14.25,United Kingdom
C538084,2010-12-09 14:42:00,12649.0,-19.799999999999997,Germany
C538085,2010-12-09 14:43:00,16350.0,-16.0,United Kingdom
C538088,2010-12-09 14:45:00,14766.0,-20.4,United Kingdom
C538089,2010-12-09 14:47:00,18230.0,-6.75,United Kingdom
C538091,2010-12-09 14:48:00,16499.0,-17.9,United Kingdom
C538098,2010-12-09 14:57:00,14441.0,-8.5,United Kingdom
C538099,2010-12-09 14:58:00,15279.0,-13.100000000000001,United Kingdom
C538100,2010-12-09 15:00:00,16579.0,-30.599999999999998,United Kingdom
C538102,2010-12-09 15:01:00,14047.0,-9.3,United Kingdom
C538103,2010-12-09 15:13:00,17442.0,-17.0,United Kingdom
C538105,2010-12-09 15:18:00,16781.0,-16.599999999999998,United Kingdom
C538109,2010-12-09 15:23:00,16042.0,-24.95,United Kingdom
C538110,2010-12-09 15:24:00,17307.0,-152.64000000000001,United Kingdom
C538111,2010-12-09 15:24:00,17950.0,-10.08,United Kingdom
C538112,2010-12-09 15:28:00,14898.0,-27.6,United Kingdom
C538114,2010-12-09 15:29:00,14217.0,-16.95,United Kingdom
C538115,2010-12-09 15:30:00,16817.0,-42.5,United Kingdom
C538118,2010-12-09 15:33:00,17700.0,-9.85,United Kingdom
C538119,2010-12-09 15:34:00,13136.0,-20.1,United Kingdom
C538121,2010-12-09 15:36:00,15535.0,-12.75,United Kingdom
C538122,2010-12-09 15:38:00,14696.0,-1.25,United Kingdom
C538123,2010-12-09 15:41:00,12605.0,-7.5,Germany
C538124,2010-12-09 15:43:00,15329.0,-17.7,United Kingdom
C538164,2010-12-09 17:32:00,14031.0,-1.95,United Kingdom
C538189,2010-12-10 10:35:00,,-133.08,United Kingdom
C538314,2010-12-10 13:52:00,15514.0,-39.949999999999996,United Kingdom
C538341,2010-12-10 14:03:00,15514.0,-1136.3200000000002,United Kingdom
C538344,2010-12-10 14:32:00,13448.0,-25.200000000000003,United Kingdom
C538350,2010-12-10 15:01:00,13798.0,-183.6,United Kingdom
C538357,2010-12-10 16:01:00,13798.0,-243.35999999999999,United Kingdom
C538362,2010-12-10 17:05:00,15179.0,-16.5,United Kingdom
C538372,2010-12-12 11:12:00,16923.0,-10.450000000000001,United Kingdom
C538373,2010-12-12 11:13:00,16779.0,-15.0,United Kingdom
C538375,2010-12-12 11:19:00,17126.0,-9.95,United Kingdom
C538376,2010-12-12 11:21:00,16393.0,-16.65,United Kingdom
C538377,2010-12-12 11:23:00,15224.0,-11.6,United Kingdom
C538463,2010-12-12 12:31:00,17085.0,-11.6,United Kingdom
C538500,2010-12-12 12:51:00,13715.0,-12.9,United Kingdom
C538530,2010-12-13 10:26:00,14796.0,-64.35,United Kingdom
C538531,2010-12-13 10:31:00,13715.0,-7.5,United Kingdom
C538536,2010-12-13 10:40:00,15881.0,-40.8,United Kingdom
C538595,2010-12-13 12:03:00,15555.0,-5.1,United Kingdom
C538628,2010-12-13 13:09:00,17231.0,-15.7,United Kingdom
C538632,2010-12-13 13:28:00,14085.0,-12.75,United Kingdom
C538642,2010-12-13 14:37:00,12476.0,-12.45,Germany
C538643,2010-12-13 14:38:00,12476.0,-12.45,Germany
C538647,2010-12-13 14:56:00,15808.0,-10.2,United Kingdom
C538650,2010-12-13 15:05:00,15311.0,-16.15,United Kingdom
C538670,2010-12-13 16:19:00,13448.0,-15.8,United Kingdom
C538680,2010-12-13 17:10:00,,-966.92,United Kingdom
C538681,2010-12-13 17:12:00,,-316.3,United Kingdom
C538682,2010-12-13 17:14:00,,-1130.9,United Kingdom
C538684,2010-12-14 09:26:00,16161.0,-32.65,United Kingdom
C538686,2010-12-14 09:49:00,,-2.55,United Kingdom
C538690,2010-12-14 09:54:00,13802.0,-117.45,United Kingdom
C538691,2010-12-14 09:56:00,14176.0,-2.9,United Kingdom
C538692,2010-12-14 09:58:00,13599.0,-7.24,United Kingdom
C538693,2010-12-14 09:59:00,16558.0,-21.95,United Kingdom
C538694,2010-12-14 10:00:00,16143.0,-5.1,United Kingdom
C538695,2010-12-14 10:01:00,14032.0,-2.95,United Kingdom
C538696,2010-12-14 10:02:00,13050.0,-8.5,United Kingdom
C538698,2010-12-14 10:21:00,13329.0,-13.200000000000001,United Kingdom
C538699,2010-12-14 10:23:00,16422.0,-31.8,United Kingdom
C538700,2010-12-14 10:25:00,16499.0,-25.5,United Kingdom
C538701,2010-12-14 10:25:00,16863.0,-1.45,United Kingdom
C538702,2010-12-14 10:28:00,13008.0,-51.0,United Kingdom
C538703,2010-12-14 10:29:00,17519.0,-4.949999999999999,United Kingdom
C538704,2010-12-14 10:31:00,14206.0,-19.9,United Kingdom
C538705,2010-12-14 10:33:00,15093.0,-179.14999999999998,United Kingdom
C538711,2010-12-14 10:50:00,15468.0,-1.25,United Kingdom
C538712,2010-12-14 10:51:00,17677.0,-8.5,United Kingdom
C538713,2010-12-14 10:53:00,16570.0,-36.65,United Kingdom
C538717,2010-12-14 11:09:00,18141.0,-35.400000000000006,United Kingdom
C538718,2010-12-14 11:10:00,15602.0,-60.0,United Kingdom
C538720,2010-12-14 11:11:00,17526.0,-15.0,United Kingdom
C538723,2010-12-14 11:12:00,12434.0,-27.749999999999996,Australia
C538725,2010-12-14 11:16:00,16955.0,-25.0,United Kingdom
C538726,2010-12-14 11:18:00,13078.0,-2.95,United Kingdom
C538734,2010-12-14 11:24:00,16810.0,-33.9,United Kingdom
C538742,2010-12-14 11:26:00,13599.0,-3.9,United Kingdom
C538745,2010-12-14 11:27:00,16722.0,-1.45,United Kingdom
C538749,2010-12-14 11:28:00,15713.0,-9.95,United Kingdom
C538755,2010-12-14 11:30:00,16782.0,-12.75,United Kingdom
C538763,2010-12-14 11:33:00,17722.0,-30.0,United Kingdom
C538768,2010-12-14 11:34:00,14829.0,-45.0,United Kingdom
C538771,2010-12-14 11:35:00,13078.0,-4.95,United Kingdom
C538794,2010-12-14 11:41:00,14907.0,-1.25,United Kingdom
C538798,2010-12-14 11:45:00,17041.0,-15.8,United Kingdom
C538802,2010-12-14 11:54:00,17017.0,-22.8,United Kingdom
C538803,2010-12-14 11:55:00,16262.0,-31.65,United Kingdom
C538804,2010-12-14 11:56:00,13769.0,-1.7,United Kingdom
C538805,2010-12-14 11:57:00,14708.0,-29.700000000000003,United Kingdom
C538806,2010-12-14 11:59:00,15181.0,-4.25,United Kingdom
C538813,2010-12-14 12:27:00,14606.0,-5.9,United Kingdom
C538833,2010-12-14 13:05:00,14680.0,-40.199999999999996,United Kingdom
C538834,2010-12-14 13:06:00,14415.0,-12.899999999999999,United Kingdom
C538847,2010-12-14 13:27:00,17404.0,-1188.0,Sweden
C538874,2010-12-14 15:16:00,12867.0,-8.25,United Kingdom
C538876,2010-12-14 15:20:00,16499.0,-2.95,United Kingdom
C538882,2010-12-14 15:56:00,12797.0,-45.0,Portugal
C538887,2010-12-14 16:19:00,13198.0,-10.95,United Kingdom
C538889,2010-12-14 16:24:00,12797.0,-14.850000000000001,Portugal
C538891,2010-12-14 16:39:00,16233.0,-92.64999999999999,United Kingdom
C538897,2010-12-15 09:14:00,16422.0,-48.26,United Kingdom
C538898,2010-12-15 09:20:00,15078.0,-10.75,United Kingdom
C538904,2010-12-15 10:29:00,18168.0,-7.95,United Kingdom
C538971,2010-12-15 11:39:00,12865.0,-20.16,Austria
C538997,2010-12-15 12:06:00,14426.0,-11.2,United Kingdom
C539003,2010-12-15 12:35:00,14527.0,-26.93,United Kingdom
C539031,2010-12-15 14:25:00,12647.0,-52.900000000000006,Germany
C539035,2010-12-15 14:33:00,15535.0,-12.75,United Kingdom
C539037,2010-12-15 14:42:00,12666.0,-227.44,Israel
C539054,2010-12-15 16:34:00,17044.0,-35.1,United Kingdom
C539055,2010-12-15 16:36:00,13829.0,-102.0,United Kingdom
C539057,2010-12-15 16:40:00,18230.0,-74.25,United Kingdom
C539058,2010-12-15 16:42:00,17633.0,-67.5,United Kingdom
C539059,2010-12-15 16:43:00,14829.0,-7.9,United Kingdom
C539063,2010-12-15 16:50:00,15107.0,-63.34,United Kingdom
C539065,2010-12-15 16:52:00,14898.0,-47.6,United Kingdom
C539066,2010-12-15 16:54:00,17912.0,-15.399999999999999,United Kingdom
C539067,2010-12-15 16:55:00,15194.0,-46.400000000000006,United Kingdom
C539068,2010-12-15 16:56:00,13266.0,-45.0,United Kingdom
C539069,2010-12-15 16:57:00,12947.0,-29.849999999999998,United Kingdom
C539071,2010-12-15 17:04:00,17820.0,-16.95,United Kingdom
C539072,2010-12-15 17:05:00,15664.0,-27.799999999999997,United Kingdom
C539073,2010-12-15 17:08:00,12971.0,-3.5,United Kingdom
C539090,2010-12-16 09:48:00,16996.0,-2.95,United Kingdom
C539097,2010-12-16 10:28:00,12621.0,-11.549999999999999,Germany
C539100,2010-12-16 10:30:00,16996.0,-5.9,United Kingdom
C539104,2010-12-16 10:38:00,12494.0,-4.949999999999999,France
C539110,2010-12-16 11:10:00,16470.0,-4.95,United Kingdom
C539114,2010-12-16 11:24:00,12494.0,-8.850000000000001,France
C539191,2010-12-16 11:59:00,17062.0,-3.9,United Kingdom
C539195,2010-12-16 12:05:00,12748.0,-42.5,United Kingdom
C539221,2010-12-16 12:56:00,14911.0,-220.5,EIRE
C539224,2010-12-16 13:01:00,17377.0,-175.0,United Kingdom
C539244,2010-12-16 13:24:00,14606.0,-2.1,United Kingdom
C539251,2010-12-16 14:15:00,17213.0,-25.8,United Kingdom
C539253,2010-12-16 14:19:00,17188.0,-109.5,United Kingdom
C539258,2010-12-16 14:30:00,16233.0,-21.9,United Kingdom
C539260,2010-12-16 14:32:00,15100.0,-76.64999999999999,United Kingdom
C539270,2010-12-16 15:27:00,14777.0,-14.5,United Kingdom
C539271,2010-12-16 15:28:00,14639.0,-10.95,United Kingdom
C539273,2010-12-16 15:30:00,13209.0,-14.0,United Kingdom
C539274,2010-12-16 15:31:00,13408.0,-8.5,United Kingdom
C539276,2010-12-16 15:36:00,16503.0,-10.5,United Kingdom
C539277,2010-12-16 15:37:00,15777.0,-25.5,United Kingdom
C539278,2010-12-16 15:39:00,18269.0,-29.700000000000003,United Kingdom
C539279,2010-12-16 15:40:00,13267.0,-17.0,United Kingdom
C539284,2010-12-16 15:54:00,16770.0,-25.200000000000003,United Kingdom
C539287,2010-12-16 16:24:00,17655.0,-67.2,United Kingdom
C539289,2010-12-16 16:30:00,18065.0,-12.75,United Kingdom
C539291,2010-12-16 16:42:00,18075.0,-10.55,United Kingdom
C539301,2010-12-16 17:33:00,13496.0,-35.400000000000006,United Kingdom
C539302,2010-12-16 17:33:00,15392.0,-19.799999999999997,United Kingdom
C539329,2010-12-17 09:37:00,16013.0,-1491.0,United Kingdom
C539402,2010-12-17 12:19:00,17315.0,-49.900000000000006,United Kingdom
C539409,2010-12-17 12:58:00,12720.0,-18.0,Germany
C539438,2010-12-17 15:11:00,16607.0,-295.0,United Kingdom
C539448,2010-12-17 16:25:00,15157.0,-30.24,United Kingdom
C539467,2010-12-19 12:46:00,15044.0,-12.65,United Kingdom
C539476,2010-12-19 14:43:00,16686.0,-4.95,United Kingdom
C539486,2010-12-20 08:27:00,18256.0,-50.1,United Kingdom
C539499,2010-12-20 11:01:00,15312.0,-3.75,United Kingdom
C539565,2010-12-20 11:56:00,14113.0,-25.25,United Kingdom
C539566,2010-12-20 11:56:00,16705.0,-1.9500000000000002,United Kingdom
C539568,2010-12-20 11:59:00,13267.0,-47.7,United Kingdom
C539569,2010-12-20 12:01:00,17204.0,-67.7,United Kingdom
C539573,2010-12-20 12:19:00,14107.0,-14.75,United Kingdom
C539574,2010-12-20 12:23:00,16713.0,-12.899999999999999,United Kingdom
C539575,2010-12-20 12:23:00,13089.0,-85.2,United Kingdom
C539576,2010-12-20 12:25:00,14911.0,-707.0600000000002,EIRE
C539577,2010-12-20 12:41:00,17924.0,-8.5,United Kingdom
C539589,2010-12-20 13:14:00,14527.0,-13.88,United Kingdom
C539596,2010-12-20 13:51:00,13694.0,-12.0,United Kingdom
C539598,2010-12-20 13:54:00,14299.0,-240.84999999999997,United Kingdom
C539599,2010-12-20 13:55:00,17951.0,-17.700000000000003,United Kingdom
C539600,2010-12-20 13:57:00,13329.0,-35.400000000000006,United Kingdom
C539601,2010-12-20 13:58:00,14119.0,-19.9,United Kingdom
C539602,2010-12-20 14:02:00,13369.0,-44.53,United Kingdom
C539603,2010-12-20 14:05:00,14911.0,-53.25,EIRE
C539605,2010-12-20 14:07:00,13050.0,-11.3,United Kingdom
C539606,2010-12-20 14:09:00,16145.0,-11.6,United Kingdom
C539608,2010-12-20 14:10:00,16873.0,-29.75,United Kingdom
C539632,2010-12-20 15:07:00,17230.0,-162.24,United Kingdom
C539640,2010-12-20 15:27:00,15311.0,-20.27,United Kingdom
C539644,2010-12-20 15:52:00,12471.0,-300.65,Germany
C539655,2010-12-20 17:07:00,13089.0,-34.8,United Kingdom
C539657,2010-12-20 17:24:00,16134.0,-14.399999999999999,United Kingdom
C539661,2010-12-21 10:16:00,12971.0,-36.0,United Kingdom
C539667,2010-12-21 10:47:00,13148.0,-42.050000000000004,United Kingdom
C539707,2010-12-21 12:17:00,18223.0,-19.9,United Kingdom
C539709,2010-12-21 12:33:00,18176.0,-27.7,United Kingdom
C539710,2010-12-21 12:35:00,14769.0,-10.15,United Kingdom
C539711,2010-12-21 12:38:00,13319.0,-21.95,United Kingdom
C539712,2010-12-21 12:40:00,15602.0,-5.75,United Kingdom
C539719,2010-12-21 13:15:00,14643.0,-25.200000000000003,United Kingdom
C539726,2010-12-21 14:24:00,17007.0,-12.5,United Kingdom
C539756,2010-12-21 16:31:00,,-4.95,United Kingdom
C539827,2010-12-22 12:43:00,15044.0,-2.1,United Kingdom
C539830,2010-12-22 13:13:00,14944.0,-39.6,United Kingdom
C539832,2010-12-22 13:20:00,17239.0,-2.55,United Kingdom
C539838,2010-12-22 13:59:00,13458.0,-16.5,United Kingdom
C539857,2010-12-22 15:13:00,15358.0,-4.65,United Kingdom
C539866,2010-12-23 10:20:00,12427.0,-56.95,Germany
C539943,2010-12-23 11:36:00,14032.0,-6.199999999999999,United Kingdom
C539944,2010-12-23 11:38:00,14560.0,-9.95,United Kingdom
C539945,2010-12-23 11:40:00,17069.0,-13.500000000000002,United Kingdom
C539947,2010-12-23 11:47:00,13854.0,-29.700000000000003,United Kingdom
C539948,2010-12-23 11:48:00,,-15.0,EIRE
C539949,2010-12-23 11:49:00,17581.0,-17.700000000000003,United Kingdom
C539950,2010-12-23 11:50:00,13534.0,-31.35,United Kingdom
C539956,2010-12-23 12:55:00,12980.0,-69.75,United Kingdom
C539983,2010-12-23 14:49:00,15856.0,-29.700000000000003,United Kingdom
C540006,2011-01-04 10:48:00,14606.0,-31.8,United Kingdom
C540007,2011-01-04 11:08:00,15379.0,-71.4,United Kingdom
C540030,2011-01-04 13:47:00,16029.0,-90.0,United Kingdom
C540057,2011-01-04 14:29:00,12483.0,-40.0,Sweden
C540097,2011-01-04 15:46:00,15373.0,-202.79999999999998,United Kingdom
C540109,2011-01-04 17:12:00,17389.0,-442.5,United Kingdom
C540112,2011-01-04 17:14:00,15973.0,-197.1,United Kingdom
C540117,2011-01-05 09:55:00,,-16888.02,United Kingdom
C540118,2011-01-05 09:57:00,,-16453.71,United Kingdom
C540129,2011-01-05 10:46:00,12578.0,-7.6499999999999995,Italy
C540142,2011-01-05 10:50:00,12782.0,-57.6,Portugal
C540151,2011-01-05 11:13:00,12494.0,-10.95,France
C540152,2011-01-05 11:21:00,12395.0,-2.95,Belgium
C540155,2011-01-05 11:31:00,,-205.74,Bahrain
C540156,2011-01-05 11:36:00,12683.0,-10.95,France
C540158,2011-01-05 11:42:00,12471.0,-92.5,Germany
C540164,2011-01-05 12:02:00,14911.0,-232.67000000000004,EIRE
C540165,2011-01-05 12:05:00,18109.0,-22.8,United Kingdom
C540171,2011-01-05 12:26:00,14527.0,-22.97,United Kingdom
C540177,2011-01-05 12:42:00,16316.0,-30.6,United Kingdom
C540243,2011-01-05 15:32:00,12585.0,-56.03999999999999,Germany
C540244,2011-01-05 15:40:00,17213.0,-3.8000000000000003,United Kingdom
C540246,2011-01-05 15:43:00,13081.0,-64.14999999999999,United Kingdom
C540250,2011-01-05 16:02:00,17511.0,-37.6,United Kingdom
C540266,2011-01-06 11:05:00,,-493.38,United Kingdom
C540270,2011-01-06 11:40:00,14680.0,-39.39999999999999,United Kingdom
C540271,2011-01-06 11:51:00,12503.0,-1126.0,Spain
C540307,2011-01-06 12:58:00,15823.0,-855.76,United Kingdom
C540346,2011-01-06 13:41:00,12471.0,-6.6,Germany
C540347,2011-01-06 13:56:00,16424.0,-51.0,United Kingdom
C540360,2011-01-06 15:35:00,18041.0,-22.25,United Kingdom
C540366,2011-01-06 16:14:00,15061.0,-21.599999999999998,United Kingdom
C540367,2011-01-06 16:17:00,12413.0,-54.0,France
C540376,2011-01-06 17:27:00,13488.0,-4.95,United Kingdom
C540377,2011-01-06 17:31:00,16656.0,-34.65,United Kingdom
C540378,2011-01-06 17:32:00,13715.0,-5.0,United Kingdom
C540379,2011-01-06 17:34:00,15101.0,-7.5,United Kingdom
C540380,2011-01-06 17:36:00,16094.0,-24.7,United Kingdom
C540381,2011-01-06 17:37:00,16705.0,-0.72,United Kingdom
C540382,2011-01-06 17:38:00,12957.0,-6.65,United Kingdom
C540384,2011-01-06 17:48:00,14961.0,-16.65,United Kingdom
C540385,2011-01-06 17:52:00,14426.0,-10.95,United Kingdom
C540386,2011-01-06 17:57:00,12417.0,-31.949999999999996,Belgium
C540388,2011-01-06 17:59:00,13115.0,-7.95,United Kingdom
C540389,2011-01-06 18:00:00,14426.0,-2.1,United Kingdom
C540390,2011-01-06 18:01:00,16191.0,-14.750000000000002,United Kingdom
C540391,2011-01-06 18:02:00,13047.0,-2.95,United Kingdom
C540392,2011-01-06 18:06:00,12753.0,-109.8,Japan
C540393,2011-01-06 18:08:00,17428.0,-33.9,United Kingdom
C540394,2011-01-06 18:09:00,17696.0,-4.95,United Kingdom
C540398,2011-01-07 09:21:00,14047.0,-9.3,United Kingdom
C540400,2011-01-07 09:25:00,16150.0,-60.05,United Kingdom
C540403,2011-01-07 09:32:00,17230.0,-2.55,United Kingdom
C540417,2011-01-07 10:56:00,13680.0,-1520.1100000000001,United Kingdom
C540470,2011-01-07 14:09:00,14505.0,-11.44,United Kingdom
C540503,2011-01-09 10:59:00,13668.0,-14.0,United Kingdom
C540527,2011-01-09 13:42:00,14606.0,-11.5,United Kingdom
C540535,2011-01-09 14:17:00,15005.0,-41.900000000000006,United Kingdom
C540555,2011-01-10 09:56:00,16279.0,-12.9,United Kingdom
C540559,2011-01-10 10:07:00,,-15.0,EIRE
C540634,2011-01-10 12:02:00,13672.0,-62.13,United Kingdom
C540643,2011-01-10 14:08:00,12471.0,-21.9,Germany
C540652,2011-01-10 15:04:00,17406.0,-265.5,United Kingdom
C540780,2011-01-11 11:19:00,14299.0,-347.49999999999994,United Kingdom
C540781,2011-01-11 11:22:00,16875.0,-41.85,United Kingdom
C540783,2011-01-11 11:38:00,17629.0,-30.0,United Kingdom
C540784,2011-01-11 11:39:00,13126.0,-23.4,United Kingdom
C540786,2011-01-11 11:42:00,15194.0,-16.4,United Kingdom
C540787,2011-01-11 11:45:00,13408.0,-40.8,United Kingdom
C540788,2011-01-11 11:46:00,13576.0,-10.65,United Kingdom
C540790,2011-01-11 11:48:00,16145.0,-1.7,United Kingdom
C540791,2011-01-11 11:49:00,13534.0,-4.25,United Kingdom
C540792,2011-01-11 11:50:00,16203.0,-3.75,United Kingdom
C540793,2011-01-11 11:53:00,14295.0,-11.5,United Kingdom
C540796,2011-01-11 12:03:00,15107.0,-8.5,United Kingdom
C540814,2011-01-11 12:50:00,15518.0,-2.95,United Kingdom
C540820,2011-01-11 13:09:00,15518.0,-11.7,United Kingdom
C540837,2011-01-11 15:02:00,14733.0,-97.22000000000001,United Kingdom
C540841,2011-01-11 16:14:00,15602.0,-62.99,United Kingdom
C540843,2011-01-11 16:21:00,15602.0,-60.0,United Kingdom
C540845,2011-01-11 16:57:00,16191.0,-8.4,United Kingdom
C540846,2011-01-11 16:59:00,13162.0,-43.3,United Kingdom
C540847,2011-01-11 17:35:00,13458.0,-11.599999999999998,United Kingdom
C540850,2011-01-12 09:41:00,12665.0,-1.25,Germany
C540852,2011-01-12 09:48:00,15197.0,-419.40000000000003,United Kingdom
C540853,2011-01-12 09:52:00,12413.0,-9.95,France
C540854,2011-01-12 09:54:00,,-12.75,United Kingdom
C540860,2011-01-12 11:04:00,15953.0,-18.9,United Kingdom
C540895,2011-01-12 11:45:00,17095.0,-9.95,United Kingdom
C540937,2011-01-12 12:09:00,14748.0,-103.96,United Kingdom
C540938,2011-01-12 12:10:00,15061.0,-40.8,United Kingdom
C540942,2011-01-12 12:30:00,13113.0,-56.239999999999995,United Kingdom
C540944,2011-01-12 12:40:00,16554.0,-5.95,United Kingdom
C540948,2011-01-12 12:47:00,13093.0,-45.65,United Kingdom
C540949,2011-01-12 12:49:00,13093.0,-3.4,United Kingdom
C540950,2011-01-12 12:51:00,18226.0,-4.25,United Kingdom
C540952,2011-01-12 13:12:00,14606.0,-2.55,United Kingdom
C541007,2011-01-13 10:47:00,13078.0,-18.6,United Kingdom
C541009,2011-01-13 10:56:00,17581.0,-23.4,United Kingdom
C541089,2011-01-13 12:41:00,14229.0,-4.95,United Kingdom
C541090,2011-01-13 12:52:00,17406.0,-6.2,United Kingdom
C541092,2011-01-13 12:56:00,13473.0,-5.1,United Kingdom
C541117,2011-01-13 17:09:00,15100.0,-32.849999999999994,United Kingdom
C541201,2011-01-14 12:05:00,13081.0,-13.200000000000001,United Kingdom
C541222,2011-01-14 14:33:00,14299.0,-98.55,United Kingdom
C541229,2011-01-14 16:43:00,16359.0,-11.8,United Kingdom
C541231,2011-01-14 16:55:00,13455.0,-42.040000000000006,United Kingdom
C541232,2011-01-14 16:58:00,16235.0,-8.9,United Kingdom
C541233,2011-01-14 17:00:00,13107.0,-7.550000000000001,United Kingdom
C541234,2011-01-14 17:11:00,13862.0,-9.6,United Kingdom
C541235,2011-01-14 17:13:00,16670.0,-5.9,United Kingdom
C541237,2011-01-14 17:26:00,13599.0,-2.1,United Kingdom
C541245,2011-01-16 12:40:00,15535.0,-51.0,United Kingdom
C541254,2011-01-16 13:53:00,17841.0,-29.9,United Kingdom
C541257,2011-01-16 14:48:00,18069.0,-4.95,United Kingdom
C541261,2011-01-16 15:48:00,14404.0,-39.6,United Kingdom
C541284,2011-01-17 12:45:00,17744.0,-31.32,United Kingdom
C541415,2011-01-17 16:20:00,14292.0,-12.15,United Kingdom
C541416,2011-01-17 16:23:00,14606.0,-2.95,United Kingdom
C541418,2011-01-17 16:45:00,13883.0,-30.599999999999998,United Kingdom
C541433,2011-01-18 10:17:00,12346.0,-77183.6,United Kingdom
C541492,2011-01-18 14:24:00,,-30.7,United Kingdom
